AddressLabel,Addr1,Addr2,City,State,PostalCode,CompanyName
Brownwood Center for Adv Health,2955 Brownwood Boulevard,Suite 403,The Villages,FL,32163,Center for Advanced Healthcare at Brownwood
Lake Deaton Care Center,779 Kristine Way ,,The Villages,FL,32163,Lake Deaton Care Center 
Colony Care Center,280 Farner Place,,The Villages,FL,32163,Colony Care Center
Creekside Care Center,1050 Old Camp Road,Building 100,The Villages,FL,32162,Creekside Care Center
Eastport Care Center,1346 Dewey Drive,,The Villages,FL,34762,Eastport Care Center
Santa Barbara Care Center,1575 Santa Barbara Boulevard,,The Villages,FL,32159,Santa Barbara Care Center
Brownwood Care Center,2910 Brownwood Boulevard,,The Villages,FL,32163,Brownwood Primary Care Center
Mulberry Grove Care Center,8877 SE 165 Mulberry Lane,,The Villages,FL,32162,Mulberry Grove Care Center
Pinellas Care Center,2485 Pinellas Place,,The Villages,FL,32163,Pinellas Care Center
Specialty Care at Spanish Springs,1400 US-441,#810,The Villages,FL,32159,Specialty Care at Spanish Springs
